date,value
2021-07-12,39.8
2021-07-13,33.6
2021-07-14,38.5
2021-07-15,41.8
2021-07-16,52.2
2021-07-17,60.2
2021-07-18,59
2021-07-19,57
2021-07-20,55
2021-07-21,52.6
2021-07-22,49.3
2021-07-23,35.7
2021-07-24,27.2
2021-07-25,27.9
2021-07-26,27.3
2021-07-27,27.1
2021-07-28,26.2
2021-07-29,25.7
2021-07-30,25.6
2021-07-31,24.8
2021-08-01,26.2
2021-08-02,25.9
2021-08-03,24.9
2021-08-04,23.7
2021-08-05,22.4
2021-08-06,18.8
2021-08-07,15.3
2021-08-08,15
2021-08-09,14.8
2021-08-10,14.7
2021-08-11,14.7
2021-08-12,15
2021-08-13,15.9
2021-08-14,16.4
2021-08-15,16.7
2021-08-16,16.8
2021-08-17,16.7
2021-08-18,16.6
2021-08-19,16.3
2021-08-20,15.8
2021-08-21,15.3
2021-08-22,14.8
2021-08-23,14.2
2021-08-24,13.5
2021-08-25,8.42
2021-08-26,2.97
2021-08-27,3.07
2021-08-28,3.17
2021-08-29,3.58
2021-08-30,4.2
2021-08-31,4.51
2021-09-01,4.69
2021-09-02,6.65
2021-09-03,8.3
2021-09-04,8.29
2021-09-05,8.48
2021-09-06,8.74
2021-09-07,8.69
2021-09-08,8.9
2021-09-09,9.06
2021-09-10,9.79
2021-09-11,9.94
2021-09-12,9.56
2021-09-13,8.99
2021-09-14,7.73
2021-09-15,6.79
2021-09-16,6.73
2021-09-17,6.68
2021-09-18,6.66
2021-09-19,6.55
2021-09-20,6.45
2021-09-21,6.39
2021-09-22,14.6
2021-09-23,28.2
2021-09-24,46.7
2021-09-25,61.7
2021-09-26,63
2021-09-27,63.2
2021-09-28,61.7
2021-09-29,59.3
2021-09-30,56.2
2021-10-01,53.1
2021-10-02,50.6
2021-10-03,49.2
2021-10-04,47.3
2021-10-05,46.1
2021-10-06,47.1
2021-10-07,47.4
2021-10-08,45.8
2021-10-09,44.1
2021-10-10,43.6
2021-10-11,44
2021-10-12,43.9
2021-10-13,45.1
2021-10-14,50.1
2021-10-15,55.9
2021-10-16,56.7
2021-10-17,57.4
2021-10-18,57.4
2021-10-19,56.8
2021-10-20,55.8
2021-10-21,55.2
2021-10-22,54.6
2021-10-23,53.3
2021-10-24,52.3
2021-10-25,51.4
2021-10-26,50.4
2021-10-27,49
2021-10-28,42
2021-10-29,35.7
2021-10-30,35.2
2021-10-31,34.2
2021-11-01,28.1
2021-11-02,20.7
2021-11-03,21.8
2021-11-04,22.2
2021-11-05,22.4
2021-11-06,22.3
2021-11-07,22.2
2021-11-08,22
2021-11-09,21.7
2021-11-10,13.3
2021-11-11,6.72
2021-11-12,7.55
2021-11-13,8.61
2021-11-14,10.1
2021-11-15,11.4
2021-11-16,12.5
2021-11-17,13.4
2021-11-18,15.4
2021-11-19,23
2021-11-20,27.8
2021-11-21,27.4
2021-11-22,31.3
2021-11-23,36.1
2021-11-24,34.4
2021-11-25,33.2
2021-11-26,32.8
2021-11-27,31.3
2021-11-28,30
2021-11-29,23.8
2021-11-30,18.2
2021-12-01,18.7
2021-12-02,19.7
2021-12-03,20.6
2021-12-04,21.2
2021-12-05,21.9
2021-12-06,23.5
2021-12-07,24.2
2021-12-08,24.3
2021-12-09,24.4
2021-12-10,30.8
2021-12-11,36.3
2021-12-12,37.9
2021-12-13,38.3
2021-12-14,42.6
2021-12-15,45.6
2021-12-16,45.2
2021-12-17,46
2021-12-18,46
2021-12-19,45.5
2021-12-20,47
2021-12-21,47.7
2021-12-22,46
2021-12-23,38.7
2021-12-24,32.4
2021-12-25,32.8
2021-12-26,32.7
2021-12-27,31.7
2021-12-28,30.7
2021-12-29,26.2
2021-12-30,22.6
2021-12-31,22.4
2022-01-01,22.4
2022-01-02,21.8
2022-01-03,21.1
2022-01-04,20.5
2022-01-05,18.8
2022-01-06,17.2
2022-01-07,17
2022-01-08,16.7
2022-01-09,16.5
2022-01-10,16.3
2022-01-11,16
2022-01-12,15.6
2022-01-13,15.4
2022-01-14,15.3
2022-01-15,14.9
2022-01-16,14.6
2022-01-17,14.7
2022-01-18,14.7
2022-01-19,14.7
2022-01-20,14.5
2022-01-21,14.3
2022-01-22,14
2022-01-23,14
2022-01-24,13.8
2022-01-25,13.6
2022-01-26,13.4
2022-01-27,13.2
2022-01-28,13.1
2022-01-29,12.8
2022-01-30,12.6
2022-01-31,14.6
2022-02-01,16.8
2022-02-02,16.9
2022-02-03,16.9
2022-02-04,16.1
2022-02-05,15.5
2022-02-06,14.9
2022-02-07,14.4
2022-02-08,14
2022-02-09,13.6
2022-02-10,13.2
2022-02-11,13.1
2022-02-12,13
2022-02-13,12.6
2022-02-14,12.2
2022-02-15,12
2022-02-16,11.7
2022-02-17,12.3
2022-02-18,12.6
2022-02-19,12.9
2022-02-20,12.9
2022-02-21,12.7
2022-02-22,13.1
2022-02-23,14.2
2022-02-24,18
2022-02-25,21.3
2022-02-26,20.9
2022-02-27,20.2
2022-02-28,19.5
2022-03-01,18.9
2022-03-02,18.2
2022-03-03,17.8
2022-03-04,17
2022-03-05,16.3
2022-03-06,15.9
2022-03-07,16
2022-03-08,18.7
2022-03-09,21.3
2022-03-10,19.4
2022-03-11,18.3
2022-03-12,17.4
2022-03-13,16.5
2022-03-14,17.1
2022-03-15,17.1
2022-03-16,15.8
2022-03-17,16.2
2022-03-18,16.6
2022-03-19,16.8
2022-03-20,18.7
2022-03-21,27.7
2022-03-22,36.4
2022-03-23,38.6
2022-03-24,41.3
2022-03-25,48.6
2022-03-26,55.8
2022-03-27,57.2
2022-03-28,56.9
2022-03-29,56.1
2022-03-30,55.1
2022-03-31,54.3
2022-04-01,54.5
2022-04-02,53.7
2022-04-03,53
2022-04-04,52.7
2022-04-05,47.4
2022-04-06,42.3
2022-04-07,48.4
2022-04-08,56.1
2022-04-09,62.1
2022-04-10,67.1
2022-04-11,71
2022-04-12,73.8
2022-04-13,75.7
2022-04-14,78.1
2022-04-15,79
2022-04-16,78.5
2022-04-17,77.6
2022-04-18,76.2
2022-04-19,67
2022-04-20,58.1
2022-04-21,51.9
2022-04-22,43.1
2022-04-23,44.9
2022-04-24,48
2022-04-25,52.2
2022-04-26,58.3
2022-04-27,71.9
2022-04-28,79.3
2022-04-29,77.2
2022-04-30,74.5
2022-05-01,71.1
2022-05-02,67.6
2022-05-03,53.8
2022-05-04,39.2
2022-05-05,33.6
2022-05-06,28.7
2022-05-07,29.3
2022-05-08,29.2
2022-05-09,28.7
2022-05-10,24
2022-05-11,15.6
2022-05-12,15.7
2022-05-13,15.7
2022-05-14,15.6
2022-05-15,15.5
2022-05-16,15.5
2022-05-17,13.8
2022-05-18,11.7
2022-05-19,11.9
2022-05-20,12.1
2022-05-21,12.2
2022-05-22,12.4
2022-05-23,12.4
2022-05-24,12.4
2022-05-25,12.3
2022-05-26,12.6
2022-05-27,15.1
2022-05-28,16.8
2022-05-29,17.4
2022-05-30,17.5
2022-05-31,18
2022-06-01,19.3
2022-06-02,24
2022-06-03,26.6
2022-06-04,25.2
2022-06-05,24.1
2022-06-06,23.3
2022-06-07,24.2
2022-06-08,25
2022-06-09,25.1
2022-06-10,25.3
2022-06-11,25.6
2022-06-12,26.7
2022-06-13,33.8
2022-06-14,38.5
2022-06-15,37
2022-06-16,35.1
2022-06-17,32.8
2022-06-18,30.7
2022-06-19,28.1
2022-06-20,26.1
2022-06-21,20.1
2022-06-22,14.3
2022-06-23,12.7
2022-06-24,9.9
2022-06-25,9.9
2022-06-26,9.86
2022-06-27,7.79
2022-06-28,5.18
2022-06-29,5.09
2022-06-30,5.01
2022-07-01,4.97
2022-07-02,4.9
2022-07-03,4.83
2022-07-04,4.81
2022-07-05,4.97
2022-07-06,5.18
2022-07-07,5.25
2022-07-08,5.46
2022-07-09,5.39
2022-07-10,5.37
2022-07-11,5.35
2022-07-12,5.48
2022-07-13,5.7
2022-07-14,5.88
2022-07-15,5.78
2022-07-16,5.83
2022-07-17,5.9
2022-07-18,5.82
2022-07-19,5.71
2022-07-20,5.7
2022-07-21,5.94
2022-07-22,5.82
2022-07-23,5.66
2022-07-24,5.66
2022-07-25,5.59
2022-07-26,5.47
2022-07-27,5.37
2022-07-28,4.06
2022-07-29,2.67
2022-07-30,2.64
2022-07-31,2.6
2022-08-01,2.69
2022-08-02,3.17
2022-08-03,3.13
2022-08-04,3.2
2022-08-05,3.21
2022-08-06,3.16
2022-08-07,3.23
2022-08-08,3.61
2022-08-09,3.86
2022-08-10,3.81
2022-08-11,3.81
2022-08-12,3.64
2022-08-13,3.6
2022-08-14,3.54
2022-08-15,3.47
2022-08-16,4.3
2022-08-17,5.22
2022-08-18,5.12
2022-08-19,4.96
2022-08-20,4.77
2022-08-21,4.73
2022-08-22,9.13
2022-08-23,12.2
2022-08-24,11.3
2022-08-25,10.5
2022-08-26,14.2
2022-08-27,17.2
2022-08-28,16.1
2022-08-29,15
2022-08-30,14.3
2022-08-31,9.17
2022-09-01,5.04
2022-09-02,3.39
2022-09-03,2.54
2022-09-04,2.57
2022-09-05,2.6
2022-09-06,2.57
2022-09-07,2.51
2022-09-08,2.5
2022-09-09,2.41
2022-09-10,2.44
2022-09-11,2.41
2022-09-12,2.56
2022-09-13,5.79
2022-09-14,9.29
2022-09-15,8.66
2022-09-16,8.39
2022-09-17,8.1
2022-09-18,8.01
2022-09-19,15.3
2022-09-20,19.6
2022-09-21,18.4
2022-09-22,16.9
2022-09-23,15.1
2022-09-24,13.7
2022-09-25,13.2
2022-09-26,13.3
2022-09-27,13.2
2022-09-28,12.8
2022-09-29,14.4
2022-09-30,16.1
2022-10-01,15.2
2022-10-02,14.2
2022-10-03,13.2
2022-10-04,12.3
2022-10-05,11.5
2022-10-06,10.8
2022-10-07,9.06
2022-10-08,7.28
2022-10-09,7.02
2022-10-10,6.72
2022-10-11,6.44
2022-10-12,6.46
2022-10-13,8.26
2022-10-14,14.1
2022-10-15,19.6
2022-10-16,19.1
2022-10-17,18.5
2022-10-18,18.1
2022-10-19,17.8
2022-10-20,18
2022-10-21,19
2022-10-22,19.6
2022-10-23,19.7
2022-10-24,19.2
2022-10-25,18.6
2022-10-26,14.7
2022-10-27,12.7
2022-10-28,12.9
2022-10-29,12.9
2022-10-30,12.8
2022-10-31,10.1
2022-11-01,7.66
2022-11-02,8.22
2022-11-03,8.55
2022-11-04,8.74
2022-11-05,8.92
2022-11-06,10.1
2022-11-07,10.4
2022-11-08,10.5
2022-11-09,10.2
2022-11-10,10.1
2022-11-11,10.1
2022-11-12,10.4
2022-11-13,10.2
2022-11-14,8.6
2022-11-15,6.41
2022-11-16,6.43
2022-11-17,6.42
2022-11-18,6.53
2022-11-19,6.5
2022-11-20,6.72
2022-11-21,6.66
2022-11-22,6.63
2022-11-23,6.65
2022-11-24,6.69
2022-11-25,7.01
2022-11-26,7.29
2022-11-27,7.66
2022-11-28,10
2022-11-29,13.3
2022-11-30,14.4
2022-12-01,23.8
2022-12-02,29.7
2022-12-03,29.7
2022-12-04,30.8
2022-12-05,30.5
2022-12-06,30
2022-12-07,30.1
2022-12-08,30.1
2022-12-09,29.6
2022-12-10,28.8
2022-12-11,28.1
2022-12-12,27.2
2022-12-13,26.1
2022-12-14,21.5
2022-12-15,16.4
2022-12-16,17.2
2022-12-17,17.5
2022-12-18,17.9
2022-12-19,18.4
2022-12-20,18
2022-12-21,17.7
2022-12-22,17.3
2022-12-23,17.5
2022-12-24,19.2
2022-12-25,20.1
2022-12-26,19.6
2022-12-27,19.3
2022-12-28,19.2
2022-12-29,18.7
2022-12-30,19
2022-12-31,21.3
2023-01-01,23.8
2023-01-02,32.5
2023-01-03,43
2023-01-04,43.7
2023-01-05,52.1
2023-01-06,56
2023-01-07,53
2023-01-08,51.5
2023-01-09,50.2
2023-01-10,48.6
2023-01-11,46.4
2023-01-12,45
2023-01-13,43.2
2023-01-14,42.5
2023-01-15,41.3
2023-01-16,38.8
2023-01-17,36.6
2023-01-18,34
2023-01-19,31.7
2023-01-20,30.2
2023-01-21,28.7
2023-01-22,27.4
2023-01-23,26.2
2023-01-24,25.1
2023-01-25,24.1
2023-01-26,23.5
2023-01-27,22.5
2023-01-28,21.8
2023-01-29,21.3
2023-01-30,20.6
2023-01-31,19.8
2023-02-01,19.1
2023-02-02,18.8
2023-02-03,18.4
2023-02-04,17.6
2023-02-05,16.9
2023-02-06,16.4
2023-02-07,16
2023-02-08,15.5
2023-02-09,15.3
2023-02-10,15.6
2023-02-11,15.7
2023-02-12,15.5
2023-02-13,15.4
2023-02-14,15.2
2023-02-15,15.3
2023-02-16,16
2023-02-17,20.6
2023-02-18,23.2
2023-02-19,22.7
2023-02-20,22.1
2023-02-21,26.2
2023-02-22,31.1
2023-02-23,28.8
2023-02-24,26.7
2023-02-25,25
2023-02-26,23.4
2023-02-27,22.1
2023-02-28,21.3
2023-03-01,20.4
2023-03-02,19.5
2023-03-03,21.9
2023-03-04,25.9
2023-03-05,23.6
2023-03-06,21.8
2023-03-07,20.5
2023-03-08,19
2023-03-09,16.8
2023-03-10,14.3
2023-03-11,13.2
2023-03-12,12.6
2023-03-13,12.3
2023-03-14,12.1
2023-03-15,12.4
2023-03-16,13.2
2023-03-17,13.9
2023-03-18,15.1
2023-03-19,15.8
2023-03-20,16.2
2023-03-21,17.1
2023-03-22,21.2
2023-03-23,24.4
2023-03-24,24.7
2023-03-25,25.2
2023-03-26,27
2023-03-27,28.1
2023-03-28,30.6
2023-03-29,40
2023-03-30,46.2
2023-03-31,44.7
2023-04-01,45.1
2023-04-02,45.9
2023-04-03,47.3
2023-04-04,50.9
2023-04-05,61
2023-04-06,83.2
2023-04-07,96.1
2023-04-08,102
2023-04-09,102
2023-04-10,104
2023-04-11,109
2023-04-12,116
2023-04-13,125
2023-04-14,132
2023-04-15,140
2023-04-16,149
2023-04-17,163
2023-04-18,172
2023-04-19,170
2023-04-20,163
2023-04-21,155
2023-04-22,145
2023-04-23,131
2023-04-24,118
2023-04-25,108
2023-04-26,96.2
2023-04-27,86.6
2023-04-28,72.6
2023-04-29,70
2023-04-30,71.6
2023-05-01,79.5
2023-05-02,91.4
2023-05-03,105
2023-05-04,107
2023-05-05,106
2023-05-06,102
2023-05-07,98.6
2023-05-08,85.5
2023-05-09,66.5
2023-05-10,56.1
2023-05-11,46.8
2023-05-12,37.3
2023-05-13,36.9
2023-05-14,36.1
2023-05-15,29.4
2023-05-16,18.7
2023-05-17,14.6
2023-05-18,10
2023-05-19,10.3
2023-05-20,11.4
2023-05-21,13.2
2023-05-22,15
2023-05-23,21.8
2023-05-24,35.2
2023-05-25,35.4
2023-05-26,32.1
2023-05-27,30.1
2023-05-28,28.7
2023-05-29,27.1
2023-05-30,19.3
2023-05-31,14.2
2023-06-01,14
2023-06-02,17.1
2023-06-03,17.3
2023-06-04,15.8
2023-06-05,11
2023-06-06,5.44
2023-06-07,5.47
2023-06-08,5.28
2023-06-09,6.97
2023-06-10,8.79
2023-06-11,8.92
2023-06-12,13.1
2023-06-13,25.5
2023-06-14,29.6
2023-06-15,35
2023-06-16,40.9
2023-06-17,37.7
2023-06-18,35.1
2023-06-19,32.3
2023-06-20,21.4
2023-06-21,15.2
2023-06-22,11.2
2023-06-23,9.07
2023-06-24,9.74
2023-06-25,10.3
2023-06-26,11.9
2023-06-27,14.5
2023-06-28,16
2023-06-29,19.2
2023-06-30,21.5
2023-07-01,21.1
2023-07-02,20.6
2023-07-03,19.9
2023-07-04,19.2
2023-07-05,18.4
2023-07-06,15.5
2023-07-07,12.6
2023-07-08,12.2
2023-07-09,11.9
2023-07-10,10.7
2023-07-11,9.61
2023-07-12,10
2023-07-13,12.6
2023-07-14,14.7
2023-07-15,14.9
2023-07-16,16
2023-07-17,24
2023-07-18,27.5
2023-07-19,29.2
2023-07-20,30.4
2023-07-21,36.6
2023-07-22,41.9
2023-07-23,39.5
2023-07-24,37.3
2023-07-25,35.3
2023-07-26,30.5
2023-07-27,29
2023-07-28,24.2
2023-07-29,20
2023-07-30,19.1
2023-07-31,15
2023-08-01,10.1
2023-08-02,10.1
2023-08-03,10.4
2023-08-04,10.7
2023-08-05,10.5
2023-08-06,10.3
2023-08-07,10.8
2023-08-08,11.6
2023-08-09,11.6
2023-08-10,11.9
2023-08-11,11.9
2023-08-12,12.7
2023-08-13,13.8
2023-08-14,18.7
2023-08-15,21.6
2023-08-16,22.6
2023-08-17,23.6
2023-08-18,23.4
2023-08-19,22.8
2023-08-20,21.9
2023-08-21,21.1
2023-08-22,19.9
2023-08-23,18.9
2023-08-24,17.9
2023-08-25,13.4
2023-08-26,9.07
2023-08-27,8.47
2023-08-28,7.9
2023-08-29,7.9
2023-08-30,8.5
2023-08-31,9.38
2023-09-01,10.5
2023-09-02,10.3
2023-09-03,11.3
2023-09-04,12.2
2023-09-05,11.8
2023-09-06,10.6
2023-09-07,10.4
2023-09-08,13
2023-09-09,15.4
2023-09-10,15.1
2023-09-11,14.5
2023-09-12,14.9
2023-09-13,14.9
2023-09-14,14.5
2023-09-15,14
2023-09-16,13.3
2023-09-17,12.9
2023-09-18,15.7
2023-09-19,15.9
2023-09-20,17.6
2023-09-21,19.4
2023-09-22,18.4
2023-09-23,17.4
2023-09-24,16.4
2023-09-25,15.3
2023-09-26,12
2023-09-27,9.13
2023-09-28,8.71
2023-09-29,8.38
2023-09-30,8.13
2023-10-01,7.93
2023-10-02,7.72
2023-10-03,7.53
2023-10-04,7.33
2023-10-05,7.16
2023-10-06,7.78
2023-10-07,8.05
2023-10-08,8.33
2023-10-09,8.9
2023-10-10,14.9
2023-10-11,22
2023-10-12,28.9
2023-10-13,34.4
2023-10-14,31.9
2023-10-15,29.7
2023-10-16,28
2023-10-17,26.2
2023-10-18,20.3
2023-10-19,13.9
2023-10-20,14.3
2023-10-21,14.9
2023-10-22,14.7
2023-10-23,12.1
2023-10-24,8.9
2023-10-25,9.36
2023-10-26,9.94
2023-10-27,11.1
2023-10-28,12.8
2023-10-29,13.8
2023-10-30,22.3
2023-10-31,25.7
2023-11-01,25.7
2023-11-02,26.1
2023-11-03,26.3
2023-11-04,26.6
2023-11-05,26.2
2023-11-06,25.9
2023-11-07,26.6
2023-11-08,26.4
2023-11-09,27.1
2023-11-10,27.9
2023-11-11,28.7
2023-11-12,28.8
2023-11-13,28.5
2023-11-14,28.3
2023-11-15,25.9
2023-11-16,23.7
2023-11-17,23.8
2023-11-18,24.1
2023-11-19,24.2
2023-11-20,24
2023-11-21,24.1
2023-11-22,24.7
2023-11-23,24.9
2023-11-24,24.7
2023-11-25,24.1
2023-11-26,23.7
2023-11-27,24.1
2023-11-28,24
2023-11-29,23.5
2023-11-30,20.7
2023-12-01,16.2
2023-12-02,16.6
2023-12-03,16.8
2023-12-04,17.1
2023-12-05,17.1
2023-12-06,17
2023-12-07,16.9
2023-12-08,16.8
2023-12-09,16.7
2023-12-10,17.7
2023-12-11,18.5
2023-12-12,18
2023-12-13,18
2023-12-14,17.8
2023-12-15,17.9
2023-12-16,18.3
2023-12-17,19.1
2023-12-18,26
2023-12-19,30.9
2023-12-20,36.3
2023-12-21,39.9
2023-12-22,37.9
2023-12-23,35.9
2023-12-24,33.9
2023-12-25,32.4
2023-12-26,31.2
2023-12-27,30.4
2023-12-28,31.4
2023-12-29,32.2
2023-12-30,31.9
2023-12-31,31.1
2024-01-01,30.2
2024-01-02,29.3
2024-01-03,28.7
2024-01-04,28
2024-01-05,22.8
2024-01-06,18
2024-01-07,18.5
2024-01-08,18.7
2024-01-09,19.1
2024-01-10,20.6
2024-01-11,21.1
2024-01-12,21.1
2024-01-13,22.1
2024-01-14,22.2
2024-01-15,23.6
2024-01-16,24.8
2024-01-17,24.2
2024-01-18,24
2024-01-19,23.3
2024-01-20,22.4
2024-01-21,21.7
2024-01-22,21
2024-01-23,20.5
2024-01-24,20.2
2024-01-25,22.4
2024-01-26,25.5
2024-01-27,24.4
2024-01-28,23.3
2024-01-29,22.2
2024-01-30,21.3
2024-01-31,20.4
2024-02-01,19.8
2024-02-02,19.3
2024-02-03,18.7
2024-02-04,18.1
2024-02-05,17.6
2024-02-06,17
2024-02-07,16.5
2024-02-08,17.1
2024-02-09,16.1
2024-02-10,14.7
2024-02-11,15.8
2024-02-12,16.3
2024-02-13,16.6
2024-02-14,16.3
2024-02-15,16.3
2024-02-16,17.7
2024-02-17,17.7
2024-02-18,17.4
2024-02-19,17.1
2024-02-20,16.5
2024-02-21,16
2024-02-22,18.4
2024-02-23,18.6
2024-02-24,17.2
2024-02-25,16.3
2024-02-26,15.8
2024-02-27,21.2
2024-02-28,25.8
2024-02-29,25.9
2024-03-01,30.7
2024-03-02,34.4
2024-03-03,32.4
2024-03-04,32.2
2024-03-05,41.3
2024-03-06,52.2
2024-03-07,57.2
2024-03-08,64.3
2024-03-09,71.7
2024-03-10,81
2024-03-11,78.3
2024-03-12,76.3
2024-03-13,66.4
2024-03-14,60.7
2024-03-15,58.3
2024-03-16,52.3
2024-03-17,50.8
2024-03-18,42.6
2024-03-19,34.4
2024-03-20,26.3
2024-03-21,24.5
2024-03-22,25.8
2024-03-23,26.8
2024-03-24,27.4
2024-03-25,23.5
2024-03-26,21.4
2024-03-27,23.9
2024-03-28,33.6
2024-03-29,45.1
2024-03-30,45.6
2024-03-31,45.3
2024-04-01,44.4
2024-04-02,44.3
2024-04-03,44.7
2024-04-04,46.5
2024-04-05,46.7
2024-04-06,46.5
2024-04-07,45.5
2024-04-08,44.5
2024-04-09,43.4
2024-04-10,42.6
2024-04-11,42.3
2024-04-12,56.8
2024-04-13,76
2024-04-14,79.6
2024-04-15,90.8
2024-04-16,99.2
2024-04-17,98.7
2024-04-18,99.8
2024-04-19,94.4
2024-04-20,88
2024-04-21,85.1
2024-04-22,78.2
2024-04-23,64.5
2024-04-24,53.5
2024-04-25,52.3
2024-04-26,50.9
2024-04-27,49.8
2024-04-28,49.7
2024-04-29,50.6
2024-04-30,52
2024-05-01,52.1
2024-05-02,48.2
2024-05-03,37.9
2024-05-04,31.4
2024-05-05,30.8
2024-05-06,30.2
2024-05-07,26.7
2024-05-08,23.1
2024-05-09,24.9
2024-05-10,30.8
2024-05-11,37.4
2024-05-12,36.4
2024-05-13,35
2024-05-14,29.4
2024-05-15,22.6
2024-05-16,20.6
2024-05-17,17.7
2024-05-18,17.2
2024-05-19,16.9
2024-05-20,16.6
2024-05-21,16.4
2024-05-22,16.8
2024-05-23,17.7
2024-05-24,17.6
2024-05-25,17.5
2024-05-26,17.4
2024-05-27,17.5
2024-05-28,18
2024-05-29,21.1
2024-05-30,22.7
2024-05-31,21.9
2024-06-01,21.2
2024-06-02,20.4
2024-06-03,14.4
2024-06-04,10.9
2024-06-05,12.7
2024-06-06,12.6
2024-06-07,10.3
2024-06-08,7.57
2024-06-09,7.66
2024-06-10,7.83
2024-06-11,7.2
2024-06-12,5.67
2024-06-13,7.46
2024-06-14,12.5
2024-06-15,12.7
2024-06-16,11.5
2024-06-17,11.2
2024-06-18,10.8
2024-06-19,10.4
2024-06-20,9.9
2024-06-21,10.1
2024-06-22,11
2024-06-23,21.6
2024-06-24,51.3
2024-06-25,69.7
2024-06-26,72.6
2024-06-27,65.1
2024-06-28,58
2024-06-29,52.5
2024-06-30,46.7
2024-07-01,40.1
2024-07-02,29.4
2024-07-03,16.9
2024-07-04,16
2024-07-05,16.2
2024-07-06,16.1
2024-07-07,16.1
2024-07-08,15.9
2024-07-09,19.8
2024-07-10,25.2
2024-07-11,25.3
2024-07-12,20
2024-07-13,15.1
2024-07-14,15
2024-07-15,15.1
2024-07-16,15.3
2024-07-17,15.3
2024-07-18,15
2024-07-19,14.4
