date,value
2023-05-08,178
2023-05-09,175
2023-05-10,167
2023-05-11,147
2023-05-12,133
2023-05-13,104
2023-05-14,81.5
2023-05-15,67
2023-05-16,14.9
2023-05-17,9.53
2023-05-18,9.45
2023-05-19,9.36
2023-05-20,10.2
2023-05-21,9.33
2023-05-22,8.53
2023-05-23,8.48
2023-05-24,9.06
2023-05-25,14.2
2023-05-26,16.3
2023-05-27,25.3
2023-05-28,28.5
2023-05-29,28.8
2023-05-30,23.3
2023-05-31,13
2023-06-01,13
2023-06-02,13
2023-06-03,13
2023-06-04,12.8
2023-06-05,12.8
2023-06-06,12.8
2023-06-07,12.8
2023-06-08,13
2023-06-09,13
2023-06-10,12.9
2023-06-11,12.9
2023-06-12,13.7
2023-06-13,16.2
2023-06-14,3.72
2023-06-15,1.7
2023-06-16,1.24
2023-06-17,2.46
2023-06-18,6.98
2023-06-19,10.9
2023-06-20,8
2023-06-21,8.38
2023-06-22,1.87
2023-06-23,0.881
2023-06-24,0.697
2023-06-25,0.634
2023-06-26,0.635
2023-06-27,0.764
2023-06-28,0.846
2023-06-29,1.93
2023-06-30,15.3
2023-07-01,28.3
2023-07-02,30.4
2023-07-03,28.4
2023-07-04,24.1
2023-07-05,3.29
2023-07-06,1.25
2023-07-07,1.17
2023-07-08,1.15
2023-07-09,0.969
2023-07-10,0.827
2023-07-11,0.746
2023-07-12,0.684
2023-07-13,0.946
2023-07-14,1.42
2023-07-15,1.9
2023-07-16,1.88
2023-07-17,2.06
2023-07-18,3.67
2023-07-19,10.1
2023-07-20,13.7
2023-07-21,20.1
2023-07-22,28
2023-07-23,30.1
2023-07-24,29
2023-07-25,27.8
2023-07-26,22.1
2023-07-27,20.9
2023-07-28,17.2
2023-07-29,4.54
2023-07-30,2.84
2023-07-31,2.23
2023-08-01,1.88
2023-08-02,1.65
2023-08-03,1.5
2023-08-04,1.6
2023-08-05,1.49
2023-08-06,1.38
2023-08-07,1.57
2023-08-08,1.72
2023-08-09,1.59
2023-08-10,1.5
2023-08-11,1.37
2023-08-12,1.86
2023-08-13,2.22
2023-08-14,1.89
2023-08-15,2.11
2023-08-16,12.8
2023-08-17,32.5
2023-08-18,37.2
2023-08-19,47.1
2023-08-20,47.4
2023-08-21,39.5
2023-08-22,14.8
2023-08-23,2.7
2023-08-24,1.28
2023-08-25,1.01
2023-08-26,0.969
2023-08-27,0.925
2023-08-28,0.852
2023-08-29,0.797
2023-08-30,0.82
2023-08-31,0.781
2023-09-01,0.721
2023-09-02,0.688
2023-09-03,0.673
2023-09-04,0.654
2023-09-05,0.649
2023-09-06,0.593
2023-09-07,0.578
2023-09-08,0.535
2023-09-09,0.504
2023-09-10,0.492
2023-09-11,0.485
2023-09-12,0.622
2023-09-13,0.665
2023-09-14,0.61
2023-09-15,0.561
2023-09-16,0.537
2023-09-17,0.703
2023-09-18,7.36
2023-09-19,23.9
2023-09-20,29.5
2023-09-21,33.1
2023-09-22,34.6
2023-09-23,32.3
2023-09-24,31
2023-09-25,24.8
2023-09-26,7.03
2023-09-27,1.71
2023-09-28,0.823
2023-09-29,0.601
2023-09-30,0.548
2023-10-01,0.516
2023-10-02,0.497
2023-10-03,0.502
2023-10-04,0.509
2023-10-05,0.529
2023-10-06,2.66
2023-10-07,20.2
2023-10-08,22.6
2023-10-09,23.6
2023-10-10,30.1
2023-10-11,55.5
2023-10-12,79.1
2023-10-13,96.5
2023-10-14,95.8
2023-10-15,91.7
2023-10-16,79.1
2023-10-17,44.4
2023-10-18,26.2
2023-10-19,11.8
2023-10-20,3.35
2023-10-21,2.39
2023-10-22,2.04
2023-10-23,1.77
2023-10-24,1.59
2023-10-25,1.45
2023-10-26,1.33
2023-10-27,1.44
2023-10-28,1.51
2023-10-29,1.67
2023-10-30,1.44
2023-10-31,1.36
2023-11-01,1.42
2023-11-02,1.45
2023-11-03,1.48
2023-11-04,1.51
2023-11-05,1.5
2023-11-06,1.53
2023-11-07,1.93
2023-11-08,1.99
2023-11-09,4.22
2023-11-10,21.6
2023-11-11,4.74
2023-11-12,2.53
2023-11-13,2.23
2023-11-14,2.12
2023-11-15,1.99
2023-11-16,1.9
2023-11-17,1.88
2023-11-18,1.89
2023-11-19,1.8
2023-11-20,1.7
2023-11-21,4.55
2023-11-22,17.2
2023-11-23,3.52
2023-11-24,2.08
2023-11-25,1.84
2023-11-26,1.75
2023-11-27,1.94
2023-11-28,2.15
2023-11-29,2.19
2023-11-30,2.14
2023-12-01,2.12
2023-12-02,2.21
2023-12-03,3.26
2023-12-04,4.06
2023-12-05,3.72
2023-12-06,3.22
2023-12-07,2.89
2023-12-08,2.7
2023-12-09,2.58
2023-12-10,3.12
2023-12-11,3.41
2023-12-12,3.17
2023-12-13,3
2023-12-14,2.78
2023-12-15,2.65
2023-12-16,2.73
2023-12-17,2.95
2023-12-18,4.16
2023-12-19,4.56
2023-12-20,3.98
2023-12-21,5.24
2023-12-22,13.5
2023-12-23,15.7
2023-12-24,15.8
2023-12-25,15.8
2023-12-26,16.2
2023-12-27,18.3
2023-12-28,30.8
2023-12-29,36.2
2023-12-30,40
2023-12-31,39.5
2024-01-01,38.9
2024-01-02,37.1
2024-01-03,36.1
2024-01-04,36.6
2024-01-05,32
2024-01-06,16.1
2024-01-07,16.5
2024-01-08,14.4
2024-01-09,3.45
2024-01-10,2.41
2024-01-11,2.44
2024-01-12,2.82
2024-01-13,12.1
2024-01-14,14.9
2024-01-15,15.2
2024-01-16,15
2024-01-17,15.1
2024-01-18,15.7
2024-01-19,16.7
2024-01-20,25
2024-01-21,25.4
2024-01-22,25.7
2024-01-23,25.4
2024-01-24,26.8
2024-01-25,25.4
2024-01-26,28.8
2024-01-27,30.9
2024-01-28,32.8
2024-01-29,29.8
2024-01-30,18.9
2024-01-31,16.5
2024-02-01,3.74
2024-02-02,2.4
2024-02-03,2.23
2024-02-04,2.14
2024-02-05,2.06
2024-02-06,1.96
2024-02-07,1.86
2024-02-08,1.81
2024-02-09,1.87
2024-02-10,2.13
2024-02-11,2.2
2024-02-12,2.16
2024-02-13,2.1
2024-02-14,2
2024-02-15,1.94
2024-02-16,2
2024-02-17,1.91
2024-02-18,1.95
2024-02-19,1.91
2024-02-20,1.83
2024-02-21,1.78
2024-02-22,1.91
2024-02-23,2.05
2024-02-24,6.9
2024-02-25,9.24
2024-02-26,10.3
2024-02-27,14
2024-02-28,23.2
2024-02-29,24.8
2024-03-01,27
2024-03-02,39.4
2024-03-03,40.3
2024-03-04,42.5
2024-03-05,58.2
2024-03-06,70
2024-03-07,73.4
2024-03-08,73.6
2024-03-09,81.2
2024-03-10,86.1
2024-03-11,70.7
2024-03-12,65.3
2024-03-13,54.7
2024-03-14,34.8
2024-03-15,32.6
2024-03-16,18.3
2024-03-17,17.5
2024-03-18,17.1
2024-03-19,16.7
2024-03-20,16.7
2024-03-21,16.5
2024-03-22,16.1
2024-03-23,15.9
2024-03-24,15.7
2024-03-25,15.7
2024-03-26,15.9
2024-03-27,17
2024-03-28,16.3
2024-03-29,15.6
2024-03-30,15.3
2024-03-31,15.1
2024-04-01,14.9
2024-04-02,14.8
2024-04-03,15.8
2024-04-04,23.4
2024-04-05,36.8
2024-04-06,46.8
2024-04-07,47.8
2024-04-08,47.6
2024-04-09,50.8
2024-04-10,67.8
2024-04-11,69.4
2024-04-12,82.3
2024-04-13,99.4
2024-04-14,104
2024-04-15,119
2024-04-16,134
2024-04-17,140
2024-04-18,158
2024-04-19,176
2024-04-20,177
2024-04-21,174
2024-04-22,166
2024-04-23,164
2024-04-24,168
2024-04-25,158
2024-04-26,150
2024-04-27,139
2024-04-28,134
2024-04-29,140
2024-04-30,144
2024-05-01,142
2024-05-02,136
2024-05-03,127
2024-05-04,107
2024-05-05,101
2024-05-06,88
2024-05-07,53.1
2024-05-08,22.1
2024-05-09,19.2
2024-05-10,17.1
2024-05-11,21.6
2024-05-12,24.5
2024-05-13,22.4
2024-05-14,22.9
2024-05-15,21.7
2024-05-16,15.1
2024-05-17,14.1
2024-05-18,13.9
2024-05-19,13.8
2024-05-20,14
2024-05-21,14
2024-05-22,14.4
2024-05-23,14.4
2024-05-24,14.4
2024-05-25,14.4
2024-05-26,14.3
2024-05-27,14.3
2024-05-28,14.3
2024-05-29,14.2
2024-05-30,13.8
2024-05-31,13.7
2024-06-01,13.7
2024-06-02,13.7
2024-06-03,13.7
2024-06-04,13.8
2024-06-05,13.8
2024-06-06,13.9
2024-06-07,13.8
2024-06-08,13.8
2024-06-09,13.8
2024-06-10,12.9
2024-06-11,2.91
2024-06-12,1.09
2024-06-13,0.743
2024-06-14,0.714
2024-06-15,0.623
2024-06-16,0.565
2024-06-17,0.694
2024-06-18,0.72
2024-06-19,0.683
2024-06-20,0.59
2024-06-21,0.544
2024-06-22,0.727
2024-06-23,8.96
2024-06-24,8.95
2024-06-25,34.2
2024-06-26,81.9
2024-06-27,86.6
2024-06-28,90.7
2024-06-29,88.3
2024-06-30,89.8
2024-07-01,87.7
2024-07-02,83.4
2024-07-03,72.4
2024-07-04,46.1
2024-07-05,20.2
2024-07-06,16.2
2024-07-07,13.6
2024-07-08,11.6
2024-07-09,12.6
2024-07-10,27.3
2024-07-11,51.2
2024-07-12,32.9
2024-07-13,6.76
2024-07-14,2.15
2024-07-15,1.79
2024-07-16,1.69
2024-07-17,1.64
2024-07-18,1.48
2024-07-19,1.36
